,mp,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,Team,Total,home,index_opp,mp_opp,mp_opp,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,Team_opp,Total_opp,home_opp,season,date,won
0,240.0,240.0,42.0,92.0,0.457,17.0,41.0,0.415,23.0,29.0,0.793,7.0,36.0,43.0,24.0,6.0,4.0,10.0,22.0,124.0,,0.592,0.549,0.446,0.315,14.9,80.0,46.7,57.1,5.7,6.9,8.7,100.0,118.6,115.7,,,10.0,22.0,0.9,8.0,11.0,1.0,8.0,10.0,1.0,4.0,7.0,11.0,8.0,2.0,2.0,5.0,5.0,36.0,20.0,0.928,0.95,0.8,0.5,14.0,25.6,19.7,35.4,3.5,5.7,16.7,36.4,175.0,120.0,SAC,124,0,1,240.0,240.0,45.0,93.0,0.484,12.0,35.0,0.343,19.0,22.0,0.864,9.0,40.0,49.0,25.0,5.0,5.0,12.0,22.0,121.0,,0.589,0.548,0.376,0.237,20.0,85.1,53.3,55.6,4.8,9.8,10.5,100.0,115.7,118.6,,,14.0,24.0,0.833,6.0,11.0,1.0,7.0,8.0,1.0,3.0,11.0,14.0,11.0,3.0,2.0,5.0,4.0,34.0,4.0,0.917,0.917,0.778,0.889,13.5,39.1,25.4,37.0,3.9,6.1,25.0,34.5,160.0,124.0,POR,121,1,2022,2021-10-20,True
1,240.0,240.0,45.0,93.0,0.484,12.0,35.0,0.343,19.0,22.0,0.864,9.0,40.0,49.0,25.0,5.0,5.0,12.0,22.0,121.0,,0.589,0.548,0.376,0.237,20.0,85.1,53.3,55.6,4.8,9.8,10.5,100.0,115.7,118.6,,,14.0,24.0,0.833,6.0,11.0,1.0,7.0,8.0,1.0,3.0,11.0,14.0,11.0,3.0,2.0,5.0,4.0,34.0,4.0,0.917,0.917,0.778,0.889,13.5,39.1,25.4,37.0,3.9,6.1,25.0,34.5,160.0,124.0,POR,121,1,0,240.0,240.0,42.0,92.0,0.457,17.0,41.0,0.415,23.0,29.0,0.793,7.0,36.0,43.0,24.0,6.0,4.0,10.0,22.0,124.0,,0.592,0.549,0.446,0.315,14.9,80.0,46.7,57.1,5.7,6.9,8.7,100.0,118.6,115.7,,,10.0,22.0,0.9,8.0,11.0,1.0,8.0,10.0,1.0,4.0,7.0,11.0,8.0,2.0,2.0,5.0,5.0,36.0,20.0,0.928,0.95,0.8,0.5,14.0,25.6,19.7,35.4,3.5,5.7,16.7,36.4,175.0,120.0,SAC,124,0,2022,2021-10-20,False
2,240.0,240.0,41.0,88.0,0.466,12.0,38.0,0.316,20.0,24.0,0.833,11.0,36.0,47.0,26.0,6.0,6.0,12.0,16.0,114.0,,0.578,0.534,0.432,0.273,26.8,87.8,57.3,63.4,6.2,10.9,10.9,100.0,118.0,112.8,,,10.0,20.0,0.833,3.0,10.0,1.0,10.0,10.0,1.0,3.0,12.0,15.0,12.0,2.0,2.0,5.0,3.0,29.0,21.0,1.1,1.1,1.0,0.5,34.1,38.1,34.1,53.3,2.6,7.7,21.2,31.1,213.0,118.0,BRK,114,0,1,240.0,240.0,43.0,91.0,0.473,14.0,36.0,0.389,9.0,11.0,0.818,5.0,30.0,35.0,17.0,8.0,9.0,8.0,21.0,109.0,,0.569,0.549,0.396,0.121,12.2,73.2,42.7,39.5,8.3,18.0,7.7,100.0,112.8,118.0,,,10.0,20.0,0.75,4.0,6.0,1.0,5.0,6.0,1.0,3.0,7.0,10.0,4.0,2.0,4.0,3.0,5.0,23.0,7.0,0.893,0.917,1.0,0.429,19.2,44.8,32.0,19.4,5.4,12.9,40.0,32.1,172.0,129.0,PHI,109,1,2022,2021-10-22,True
3,240.0,240.0,43.0,91.0,0.473,14.0,36.0,0.389,9.0,11.0,0.818,5.0,30.0,35.0,17.0,8.0,9.0,8.0,21.0,109.0,,0.569,0.549,0.396,0.121,12.2,73.2,42.7,39.5,8.3,18.0,7.7,100.0,112.8,118.0,,,10.0,20.0,0.75,4.0,6.0,1.0,5.0,6.0,1.0,3.0,7.0,10.0,4.0,2.0,4.0,3.0,5.0,23.0,7.0,0.893,0.917,1.0,0.429,19.2,44.8,32.0,19.4,5.4,12.9,40.0,32.1,172.0,129.0,PHI,109,1,0,240.0,240.0,41.0,88.0,0.466,12.0,38.0,0.316,20.0,24.0,0.833,11.0,36.0,47.0,26.0,6.0,6.0,12.0,16.0,114.0,,0.578,0.534,0.432,0.273,26.8,87.8,57.3,63.4,6.2,10.9,10.9,100.0,118.0,112.8,,,10.0,20.0,0.833,3.0,10.0,1.0,10.0,10.0,1.0,3.0,12.0,15.0,12.0,2.0,2.0,5.0,3.0,29.0,21.0,1.1,1.1,1.0,0.5,34.1,38.1,34.1,53.3,2.6,7.7,21.2,31.1,213.0,118.0,BRK,114,0,2022,2021-10-22,False
4,240.0,240.0,44.0,88.0,0.5,24.0,54.0,0.444,9.0,17.0,0.529,6.0,32.0,38.0,34.0,10.0,4.0,11.0,19.0,121.0,,0.634,0.636,0.614,0.193,14.0,78.0,45.2,77.3,10.3,10.0,10.3,100.0,124.4,98.7,,,9.0,16.0,1.0,4.0,9.0,0.667,4.0,5.0,1.0,4.0,10.0,10.0,7.0,2.0,1.0,4.0,5.0,21.0,34.0,1.0,1.0,1.0,0.625,15.8,48.0,23.4,55.3,5.1,45.0,100.0,50.7,200.0,111.0,NYK,121,0,1,240.0,240.0,33.0,83.0,0.398,17.0,43.0,0.395,13.0,15.0,0.867,9.0,37.0,46.0,24.0,5.0,3.0,18.0,18.0,96.0,,0.536,0.5,0.518,0.181,22.0,86.0,54.8,72.7,5.1,8.8,16.7,100.0,98.7,124.4,,,6.0,17.0,0.667,4.0,7.0,0.8,6.0,6.0,1.0,4.0,10.0,11.0,8.0,2.0,2.0,4.0,4.0,16.0,-2.0,0.833,0.833,1.0,0.571,14.8,33.3,20.9,44.9,3.1,8.3,31.8,31.4,163.0,130.0,ORL,96,1,2022,2021-10-22,True
5,240.0,240.0,33.0,83.0,0.398,17.0,43.0,0.395,13.0,15.0,0.867,9.0,37.0,46.0,24.0,5.0,3.0,18.0,18.0,96.0,,0.536,0.5,0.518,0.181,22.0,86.0,54.8,72.7,5.1,8.8,16.7,100.0,98.7,124.4,,,6.0,17.0,0.667,4.0,7.0,0.8,6.0,6.0,1.0,4.0,10.0,11.0,8.0,2.0,2.0,4.0,4.0,16.0,-2.0,0.833,0.833,1.0,0.571,14.8,33.3,20.9,44.9,3.1,8.3,31.8,31.4,163.0,130.0,ORL,96,1,0,240.0,240.0,44.0,88.0,0.5,24.0,54.0,0.444,9.0,17.0,0.529,6.0,32.0,38.0,34.0,10.0,4.0,11.0,19.0,121.0,,0.634,0.636,0.614,0.193,14.0,78.0,45.2,77.3,10.3,10.0,10.3,100.0,124.4,98.7,,,9.0,16.0,1.0,4.0,9.0,0.667,4.0,5.0,1.0,4.0,10.0,10.0,7.0,2.0,1.0,4.0,5.0,21.0,34.0,1.0,1.0,1.0,0.625,15.8,48.0,23.4,55.3,5.1,45.0,100.0,50.7,200.0,111.0,NYK,121,0,2022,2021-10-22,False
6,240.0,240.0,42.0,90.0,0.467,17.0,47.0,0.362,21.0,24.0,0.875,8.0,43.0,51.0,29.0,2.0,10.0,16.0,24.0,122.0,,0.607,0.561,0.522,0.267,19.0,78.2,52.6,69.0,1.8,13.2,13.7,100.0,112.2,113.2,,,13.0,20.0,0.684,6.0,10.0,0.667,9.0,9.0,1.0,3.0,12.0,15.0,11.0,1.0,4.0,6.0,4.0,33.0,7.0,0.827,0.8,1.0,0.667,12.3,26.6,18.9,40.3,1.8,9.8,34.0,28.0,145.0,117.0,IND,122,0,1,240.0,240.0,46.0,107.0,0.43,13.0,31.0,0.419,18.0,27.0,0.667,12.0,34.0,46.0,29.0,9.0,5.0,8.0,21.0,123.0,,0.517,0.491,0.29,0.252,21.8,81.0,47.4,63.0,8.3,11.6,6.3,100.0,113.2,112.2,,,11.0,23.0,0.8,7.0,9.0,0.778,5.0,8.0,1.0,4.0,7.0,10.0,7.0,3.0,1.0,3.0,4.0,31.0,15.0,0.85,0.8,1.0,2.0,13.5,27.6,15.4,41.8,4.1,5.7,23.5,33.8,179.0,120.0,CHO,123,1,2022,2021-10-20,False
7,240.0,240.0,46.0,107.0,0.43,13.0,31.0,0.419,18.0,27.0,0.667,12.0,34.0,46.0,29.0,9.0,5.0,8.0,21.0,123.0,,0.517,0.491,0.29,0.252,21.8,81.0,47.4,63.0,8.3,11.6,6.3,100.0,113.2,112.2,,,11.0,23.0,0.8,7.0,9.0,0.778,5.0,8.0,1.0,4.0,7.0,10.0,7.0,3.0,1.0,3.0,4.0,31.0,15.0,0.85,0.8,1.0,2.0,13.5,27.6,15.4,41.8,4.1,5.7,23.5,33.8,179.0,120.0,CHO,123,1,0,240.0,240.0,42.0,90.0,0.467,17.0,47.0,0.362,21.0,24.0,0.875,8.0,43.0,51.0,29.0,2.0,10.0,16.0,24.0,122.0,,0.607,0.561,0.522,0.267,19.0,78.2,52.6,69.0,1.8,13.2,13.7,100.0,112.2,113.2,,,13.0,20.0,0.684,6.0,10.0,0.667,9.0,9.0,1.0,3.0,12.0,15.0,11.0,1.0,4.0,6.0,4.0,33.0,7.0,0.827,0.8,1.0,0.667,12.3,26.6,18.9,40.3,1.8,9.8,34.0,28.0,145.0,117.0,IND,122,0,2022,2021-10-20,True
8,240.0,240.0,42.0,86.0,0.488,10.0,32.0,0.313,21.0,28.0,0.75,7.0,40.0,47.0,31.0,8.0,2.0,11.0,22.0,115.0,,0.585,0.547,0.372,0.326,17.1,76.9,50.5,73.8,8.0,3.8,10.1,100.0,114.5,104.5,,,9.0,19.0,0.8,2.0,6.0,1.0,10.0,10.0,1.0,4.0,11.0,15.0,14.0,3.0,1.0,5.0,4.0,23.0,13.0,0.823,0.818,0.75,1.0,14.4,31.2,23.8,71.5,4.1,2.8,23.4,32.1,150.0,112.0,PHO,115,0,1,240.0,240.0,34.0,86.0,0.395,15.0,34.0,0.441,22.0,29.0,0.759,12.0,34.0,46.0,25.0,7.0,3.0,16.0,26.0,105.0,,0.532,0.483,0.395,0.337,23.1,82.9,49.5,73.5,7.0,5.6,13.9,100.0,104.5,114.5,,,8.0,18.0,1.0,5.0,9.0,0.667,10.0,11.0,1.0,5.0,9.0,14.0,9.0,2.0,2.0,5.0,5.0,25.0,17.0,1.0,1.0,0.8,0.611,12.1,40.0,20.2,48.7,10.9,4.7,37.5,28.3,218.0,121.0,LAL,105,1,2022,2021-10-22,True
9,240.0,240.0,34.0,86.0,0.395,15.0,34.0,0.441,22.0,29.0,0.759,12.0,34.0,46.0,25.0,7.0,3.0,16.0,26.0,105.0,,0.532,0.483,0.395,0.337,23.1,82.9,49.5,73.5,7.0,5.6,13.9,100.0,104.5,114.5,,,8.0,18.0,1.0,5.0,9.0,0.667,10.0,11.0,1.0,5.0,9.0,14.0,9.0,2.0,2.0,5.0,5.0,25.0,17.0,1.0,1.0,0.8,0.611,12.1,40.0,20.2,48.7,10.9,4.7,37.5,28.3,218.0,121.0,LAL,105,1,0,240.0,240.0,42.0,86.0,0.488,10.0,32.0,0.313,21.0,28.0,0.75,7.0,40.0,47.0,31.0,8.0,2.0,11.0,22.0,115.0,,0.585,0.547,0.372,0.326,17.1,76.9,50.5,73.8,8.0,3.8,10.1,100.0,114.5,104.5,,,9.0,19.0,0.8,2.0,6.0,1.0,10.0,10.0,1.0,4.0,11.0,15.0,14.0,3.0,1.0,5.0,4.0,23.0,13.0,0.823,0.818,0.75,1.0,14.4,31.2,23.8,71.5,4.1,2.8,23.4,32.1,150.0,112.0,PHO,115,0,2022,2021-10-22,False
10,240.0,240.0,40.0,88.0,0.455,11.0,33.0,0.333,15.0,22.0,0.682,12.0,29.0,41.0,21.0,13.0,3.0,24.0,25.0,106.0,,0.543,0.517,0.375,0.25,26.7,69.0,47.1,52.5,12.4,6.1,19.7,100.0,101.1,118.3,,,6.0,15.0,0.75,3.0,7.0,1.0,5.0,5.0,1.0,3.0,7.0,9.0,4.0,3.0,2.0,9.0,6.0,16.0,18.0,0.938,0.938,0.75,1.25,17.2,26.8,17.8,21.6,10.9,23.4,42.9,34.9,154.0,130.0,HOU,106,0,1,240.0,240.0,42.0,87.0,0.483,16.0,38.0,0.421,24.0,31.0,0.774,13.0,33.0,46.0,26.0,18.0,12.0,18.0,22.0,124.0,,0.616,0.575,0.437,0.356,31.0,73.3,52.9,61.9,17.2,21.8,15.2,100.0,118.3,101.1,,,11.0,21.0,1.0,6.0,12.0,1.0,6.0,8.0,1.0,5.0,5.0,10.0,7.0,4.0,3.0,4.0,3.0,30.0,34.0,1.5,1.5,1.0,2.0,20.6,28.6,20.7,44.9,7.2,14.1,50.0,36.9,247.0,115.0,MIN,124,1,2022,2021-10-20,False
11,240.0,240.0,42.0,87.0,0.483,16.0,38.0,0.421,24.0,31.0,0.774,13.0,33.0,46.0,26.0,18.0,12.0,18.0,22.0,124.0,,0.616,0.575,0.437,0.356,31.0,73.3,52.9,61.9,17.2,21.8,15.2,100.0,118.3,101.1,,,11.0,21.0,1.0,6.0,12.0,1.0,6.0,8.0,1.0,5.0,5.0,10.0,7.0,4.0,3.0,4.0,3.0,30.0,34.0,1.5,1.5,1.0,2.0,20.6,28.6,20.7,44.9,7.2,14.1,50.0,36.9,247.0,115.0,MIN,124,1,0,240.0,240.0,40.0,88.0,0.455,11.0,33.0,0.333,15.0,22.0,0.682,12.0,29.0,41.0,21.0,13.0,3.0,24.0,25.0,106.0,,0.543,0.517,0.375,0.25,26.7,69.0,47.1,52.5,12.4,6.1,19.7,100.0,101.1,118.3,,,6.0,15.0,0.75,3.0,7.0,1.0,5.0,5.0,1.0,3.0,7.0,9.0,4.0,3.0,2.0,9.0,6.0,16.0,18.0,0.938,0.938,0.75,1.25,17.2,26.8,17.8,21.6,10.9,23.4,42.9,34.9,154.0,130.0,HOU,106,0,2022,2021-10-20,True
12,240.0,240.0,37.0,90.0,0.411,16.0,42.0,0.381,20.0,23.0,0.87,13.0,38.0,51.0,16.0,14.0,3.0,17.0,17.0,110.0,,0.549,0.5,0.467,0.256,26.5,70.4,49.5,43.2,13.7,4.8,14.5,100.0,107.6,98.8,,,9.0,25.0,1.0,6.0,14.0,0.667,9.0,10.0,1.0,6.0,14.0,20.0,4.0,4.0,1.0,5.0,4.0,27.0,18.0,1.0,1.0,1.0,1.429,18.6,38.6,28.9,42.9,5.8,5.2,26.0,35.6,215.0,112.0,UTA,110,0,1,240.0,240.0,39.0,99.0,0.394,8.0,36.0,0.222,15.0,21.0,0.714,16.0,36.0,52.0,20.0,15.0,5.0,15.0,22.0,101.0,,0.467,0.434,0.364,0.212,29.6,73.5,50.5,51.3,14.7,10.4,12.2,100.0,98.8,107.6,,,9.0,21.0,0.6,6.0,15.0,0.4,6.0,8.0,1.0,5.0,10.0,15.0,6.0,5.0,3.0,4.0,6.0,25.0,7.0,0.725,0.6,0.714,4.0,41.7,38.5,26.1,28.0,6.7,16.8,33.3,37.4,163.0,122.0,SAC,101,1,2022,2021-10-22,True
13,240.0,240.0,39.0,99.0,0.394,8.0,36.0,0.222,15.0,21.0,0.714,16.0,36.0,52.0,20.0,15.0,5.0,15.0,22.0,101.0,,0.467,0.434,0.364,0.212,29.6,73.5,50.5,51.3,14.7,10.4,12.2,100.0,98.8,107.6,,,9.0,21.0,0.6,6.0,15.0,0.4,6.0,8.0,1.0,5.0,10.0,15.0,6.0,5.0,3.0,4.0,6.0,25.0,7.0,0.725,0.6,0.714,4.0,41.7,38.5,26.1,28.0,6.7,16.8,33.3,37.4,163.0,122.0,SAC,101,1,0,240.0,240.0,37.0,90.0,0.411,16.0,42.0,0.381,20.0,23.0,0.87,13.0,38.0,51.0,16.0,14.0,3.0,17.0,17.0,110.0,,0.549,0.5,0.467,0.256,26.5,70.4,49.5,43.2,13.7,4.8,14.5,100.0,107.6,98.8,,,9.0,25.0,1.0,6.0,14.0,0.667,9.0,10.0,1.0,6.0,14.0,20.0,4.0,4.0,1.0,5.0,4.0,27.0,18.0,1.0,1.0,1.0,1.429,18.6,38.6,28.9,42.9,5.8,5.2,26.0,35.6,215.0,112.0,UTA,110,0,2022,2021-10-22,False
14,240.0,240.0,47.0,93.0,0.505,14.0,38.0,0.368,13.0,18.0,0.722,7.0,29.0,36.0,38.0,6.0,5.0,10.0,17.0,121.0,,0.599,0.581,0.409,0.194,14.9,69.0,40.4,80.9,5.9,7.5,9.0,100.0,119.7,130.6,,,11.0,15.0,1.0,3.0,10.0,1.0,3.0,4.0,1.0,2.0,9.0,9.0,12.0,3.0,3.0,2.0,4.0,25.0,8.0,1.025,1.083,0.7,0.5,6.5,26.9,15.4,48.9,4.9,7.4,21.5,23.6,177.0,139.0,CLE,121,0,1,240.0,240.0,53.0,100.0,0.53,14.0,33.0,0.424,12.0,12.0,1.0,13.0,40.0,53.0,28.0,8.0,8.0,10.0,15.0,132.0,,0.627,0.6,0.33,0.12,31.0,85.1,59.6,52.8,7.9,14.5,8.7,100.0,130.6,119.7,,,17.0,29.0,1.0,4.0,8.0,1.0,4.0,4.0,1.0,6.0,8.0,14.0,6.0,2.0,4.0,3.0,4.0,37.0,17.0,1.0,1.0,0.714,0.333,21.6,32.7,23.8,42.0,4.4,11.3,33.3,39.5,207.0,127.0,MEM,132,1,2022,2021-10-20,False
15,240.0,240.0,53.0,100.0,0.53,14.0,33.0,0.424,12.0,12.0,1.0,13.0,40.0,53.0,28.0,8.0,8.0,10.0,15.0,132.0,,0.627,0.6,0.33,0.12,31.0,85.1,59.6,52.8,7.9,14.5,8.7,100.0,130.6,119.7,,,17.0,29.0,1.0,4.0,8.0,1.0,4.0,4.0,1.0,6.0,8.0,14.0,6.0,2.0,4.0,3.0,4.0,37.0,17.0,1.0,1.0,0.714,0.333,21.6,32.7,23.8,42.0,4.4,11.3,33.3,39.5,207.0,127.0,MEM,132,1,0,240.0,240.0,47.0,93.0,0.505,14.0,38.0,0.368,13.0,18.0,0.722,7.0,29.0,36.0,38.0,6.0,5.0,10.0,17.0,121.0,,0.599,0.581,0.409,0.194,14.9,69.0,40.4,80.9,5.9,7.5,9.0,100.0,119.7,130.6,,,11.0,15.0,1.0,3.0,10.0,1.0,3.0,4.0,1.0,2.0,9.0,9.0,12.0,3.0,3.0,2.0,4.0,25.0,8.0,1.025,1.083,0.7,0.5,6.5,26.9,15.4,48.9,4.9,7.4,21.5,23.6,177.0,139.0,CLE,121,0,2022,2021-10-20,True
